category,faam_property,type,value,label,qualifiers
metadata,label,string,"Festpräludium : zu dem Choral ""Ein' feste Burg ist unser Gott"": für die Orgel, op. 38",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992345,,
metadata,FAAM manifestation ID,id,KCA-030904127666,,
metadata,call number,string,MM-TO-BAUME-festpra-1,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,handwritten annotation,item,BarxiZYR,organ stop,
statements,handwritten annotation,item,bZxRjBKt,brackets,
statements,handwritten annotation,item,EgH6igGS,signature,
statements,handwritten annotation,item,Di2mC26w,engage pedal,
statements,handwritten annotation,item,NFazQXR2,release pedal,
statements,handwritten annotation,item,YWfofDz3,bounding,
statements,handwritten annotation,item,YCgBhPNn,octave sign,
statements,handwritten annotation,item,VMA2AmEN,performance practice,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,NnSvhLTL,chorale prelude,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,7U54uqaV,period composition,
statements,instrumentation,item,RXg4snEH,organ,
statements,musical work,item,aM9psDKt,"Festpraëludium, Op. 38",
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,agent,statement,6JpKoaDy,Lambrecht Baumert,fkHJwpoD||
statements,agent,statement,DobPXUjS,Carl Merseburger,GBgJfRbK|GKcJxAtt|
statements,role,item,GoiPpGap,performing artist,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GKcJxAtt,Leipzig,
