category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Humoreska, op. 101 no. 7 = Célèbre humoresque",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004381,,,
metadata,FAAM manifestation ID,id,KCA-030902758835,,,
metadata,call number,string,MM-DUBP-DVORA-humores-1,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,GpNEm7nw,,engage pedal,
statements,editorial annotation,item,LQE77nqs,,release pedal,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,QyAptNqX,,ritardando,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,LmDaVvmF,,reduction,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,9TgMT85T,,"8 Humoresques, Op.101",
statements,agent,statement,SGB8L355,,Antonín Dvořák,YvQmwaaW||
statements,agent,statement,JXgmU5ov,,Fritz Kreisler,6UPEJgTQ||
statements,agent,statement,8jDWaZXx,,Éditions Durand-Salabert-Eschig,7tdgMgre|dtkJhYLf|1909
