category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Les Amazones: polka,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992335,,,
metadata,FAAM manifestation ID,id,KCA-030901842382,,,
metadata,call number,string,MM-SHO-GOBBA-amazone-36,,,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,4AqAfYnf,,da capo,
statements,handwritten annotation,item,QGRAMUu8,,repeat sign,
statements,handwritten annotation,item,PprjdkHE,,vertical break,
statements,handwritten annotation,item,HohjWQAt,,Instrument Cue,
statements,handwritten annotation,item,E4rhHet3,,instrument call,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,agent,statement,DDH7fEFM,,Anonymous,AcFWzeQH||
statements,agent,statement,XqwGf95J,,Louis Gobbaerts,YvQmwaaW||
