category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Toccate: pour piano,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992381,,,
metadata,FAAM manifestation ID,id,KCA-030901805850,,,
metadata,call number,string,MM-TP-DEBOE-tocca-1,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,Dedicated to Marguerite Laenen.,,,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,eJhxFoas,,marcato,
statements,editorial annotation,item,8Au3ocED,,staccato,
statements,editorial annotation,item,BCLeS5SR,,con sordina,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,NRsZG792,,bounding,
statements,handwritten annotation,item,6fQyHcwz,,accent,
statements,handwritten annotation,item,DawBtzdU,,solmization,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,mhohuJYG,,cut,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,TnbLqDio,,toccata,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,UnrnLejN,,August De Boeck,YvQmwaaW||
statements,agent,statement,Ek4tbSw5,,J. Pletinckx,7tdgMgre|4g8XzGFP|1908
