category,faam_property,type,value,base_url,label
metadata,label,string,Henri Casadesus,,
metadata,label,string,Henri Casadesus,,
metadata,description,string,"violist, viola d'amore player, composer, and music publisher (1879-1947)",,
metadata,id,id,A64KF2Nm,,
metadata,nodegoat_id,id,15995832,,
metadata,aliases,string,Henri-Gustave Casadesus,,
metadata,aliases,string,Henri Casadesus,,
metadata,qid,externalid,Q1197441,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,64207167,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/46886,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Casadesus,_Henri",https://imslp.org/wiki/,
statements,date of birth,date,1879-09-30,,
statements,date of death,date,1947-05-31,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,926v682B,,viola d'amore player
statements,occupation,item,jmrmjM9v,,violist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,GrtyxAFa,,19th arrondissement of Paris
statements,place of death,item,NTVdRo4W,,Paris
statements,instrument,item,SuNGLg3X,,viola d'amore
statements,instrument,item,WsKgSBQG,,viola
statements,influenced by,item,EzYHqpj2,,
statements,influenced by,item,RuuTxmHU,,
statements,educated at,item,NA5EnjbE,,Conservatoire de Paris
statements,employer,item,YbZvCEQv,,Concerts Colonne
statements,employer,item,VCs7bVKh,,Théâtre de la Gaîté-Lyrique
resources,image,image,"Société_des_Instruments_anciens,_fondée_par_Casadesus.jpg",https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
