category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Vive Henri 4! : Air varié pour le Violon avec Accompagnement de Premier et Second Violons, Alto, Basse, Flûte, Hautbois, Clarinettes, Cors, Bassons, Trombone et Timballes : Oeuv. 27",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992739,,,
metadata,FAAM manifestation ID,id,KCG-000332412,,,
metadata,call number,string,DS6143,,,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,E4rhHet3,,instrument call,
statements,editorial annotation,item,hJoKsjEm,,variation,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,nTx2RkTQ,,trill,
statements,editorial annotation,item,DEL3dtgx,,sforzando,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,PJUnFxn4,,theme and variations,
statements,keyword,item,gzDRGmYE,,dedication,
statements,musical work,item,d9pWFThX,,"Air varié 'Vive Henri 4!', Op.27",
statements,agent,statement,iV4jFpzQ,,Pierre Baillot,YvQmwaaW||
statements,agent,statement,X8CowJzi,,Schott Music,7tdgMgre|bSzLPudk|
statements,agent,statement,LQND7DE7,,Breitkopf & Härtel,7tdgMgre|4GU7NjmQ|
