category,faam_property,type,value,base_url,label
metadata,label,string,Victorin de Joncières,,
metadata,label,string,Victorin de Joncières,,
metadata,description,string,French composer (1839–1903),,
metadata,id,id,iwzfXpdR,,
metadata,nodegoat_id,id,16005303,,
metadata,aliases,string,Victorin Joncieres,,
metadata,aliases,string,Victorin de Joncieres,,
metadata,aliases,string,Victorin de Joncières,,
metadata,qid,externalid,Q724933,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,22344835,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Joncières,_Victorin_de",https://imslp.org/wiki/,
statements,date of birth,date,1839-04-12,,
statements,date of death,date,1903-10-26,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,Mk6HJN99,,music critic
statements,occupation,item,6NxLtWgR,,critic
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,2VYSZg25,,rue de Ventadour
statements,place of death,item,nhy48FDv,,rue de Castiglione
statements,influenced by,item,AtwPfJ6K,,
statements,influenced by,item,LDkDYnVj,,
statements,educated at,item,NA5EnjbE,,Conservatoire de Paris
resources,image,image,"Joncières,_Victorin_de,_Nadar,_Gallica.jpg",https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
resources,image,image,Victorin_de_Joncières.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
