category,faam_property,type,value,label,qualifiers
metadata,label,string,Zes Latijnse lofgeVoiceen : 2 en 3 gelijke stemmen,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992271,,
metadata,FAAM manifestation ID,id,KCA-030903770292,,
metadata,call number,string,MM-KM-CLEME-motet6-1,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1930,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,kyU4WddT,hymn,
statements,keyword,item,Z5LXHFLR,motet,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,MEjPi9ot,choral music,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,RXg4snEH,organ,
statements,musical work,item,iCACqUfN,Zes Latijnse Lofgezangen,
statements,agent,statement,9ydv3kfa,Émile Wambach,GBgJfRbK|U63XNxZ8|1930
statements,agent,statement,eKojBYfq,Henri Clemens,fkHJwpoD||
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,fkHJwpoD,composer,
statements,place,item,U63XNxZ8,Leiden,
