category,faam_property,type,value,label,qualifiers
metadata,label,string,"La Musica Che si Canta Annualmente nelle Funzioni della Settimana Santa, nella Cappella Pontificia",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992761,,
metadata,FAAM manifestation ID,id,SLD-512657440,,
metadata,call number,string,Mus.1.D.500,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1771,,
statements,date,date,1771,,
statements,date,date,1771,,
statements,date,date,1771,,
statements,date,date,1771,,
statements,date,date,1771,,
statements,date,date,1771,,
statements,date,date,1771,,
statements,date,date,1771,,
statements,date,date,1771,,
statements,date,date,,,
statements,date,date,,,
statements,editorial annotation,item,aCRY7SgN,accidental,
statements,handwritten annotation,item,eviEKifd,dynamic,
statements,handwritten annotation,item,TN2gP3Pq,Messa di voce,
statements,handwritten annotation,item,UDva945b,crescendo,
statements,handwritten annotation,item,e9t5BdLA,decrescendo,
statements,handwritten annotation,item,c5cZmF37,decrescendo,
statements,handwritten annotation,item,Pcc4PpDc,alternative lyrics,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,handwritten annotation,item,F9XSfSvU,Musica ficta,
statements,handwritten annotation,item,93vh2DpZ,largo,
statements,handwritten annotation,item,WT9AcUBt,tempo,
statements,handwritten annotation,item,K9MgTT3J,cut,
statements,provenance,item,XyGK9UFw,Saxon State Library,
statements,keyword,item,jTMjFsDj,Cecilian Movement,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,2FQ4SCuS,polyphony,
statements,keyword,item,k73Fvmyj,Venetian polychoral style,
statements,keyword,item,MEjPi9ot,choral music,
statements,keyword,item,eCYL2PkE,liturgical music,
statements,keyword,item,Z5LXHFLR,motet,
statements,keyword,item,eijiWF3A,ballet,
statements,instrumentation,item,5yLc7bQJ,choir,
statements,instrumentation,item,KJkThvsq,voice,
statements,musical work,item,dhLrBjLH,Stabat Mater,
statements,musical work,item,54wpFTi3,Fratres ego enim accepi,
statements,musical work,item,Ldb8WNFS,Miserere,
statements,musical work,item,BrJqqTHK,Popule meus,
statements,musical work,item,UFJQhoqc,Miserere,
statements,agent,statement,EFiWfdWn,Robert Bremner,GBgJfRbK||1771
statements,agent,statement,VgAUNkXS,Charles Burney,45qo3Fj3||1771
statements,agent,statement,3ZV9i3hB,Gregorio Allegri,fkHJwpoD||
statements,agent,statement,7fcPXZEQ,Tommaso Bai,fkHJwpoD||
statements,agent,statement,Ddx923Ut,Giovanni Pierluigi da Palestrina,fkHJwpoD||
statements,agent,statement,EFiWfdWn,Robert Bremner,GBgJfRbK||1771
statements,agent,statement,VgAUNkXS,Charles Burney,45qo3Fj3||1771
statements,agent,statement,3ZV9i3hB,Gregorio Allegri,fkHJwpoD||
statements,agent,statement,7fcPXZEQ,Tommaso Bai,fkHJwpoD||
statements,agent,statement,Ddx923Ut,Giovanni Pierluigi da Palestrina,fkHJwpoD||
statements,agent,statement,EFiWfdWn,Robert Bremner,GBgJfRbK||1771
statements,agent,statement,VgAUNkXS,Charles Burney,45qo3Fj3||1771
statements,agent,statement,3ZV9i3hB,Gregorio Allegri,fkHJwpoD||
statements,agent,statement,7fcPXZEQ,Tommaso Bai,fkHJwpoD||
statements,agent,statement,Ddx923Ut,Giovanni Pierluigi da Palestrina,fkHJwpoD||
statements,agent,statement,EFiWfdWn,Robert Bremner,GBgJfRbK||1771
statements,agent,statement,VgAUNkXS,Charles Burney,45qo3Fj3||1771
statements,agent,statement,3ZV9i3hB,Gregorio Allegri,fkHJwpoD||
statements,agent,statement,7fcPXZEQ,Tommaso Bai,fkHJwpoD||
statements,agent,statement,Ddx923Ut,Giovanni Pierluigi da Palestrina,fkHJwpoD||
statements,agent,statement,EFiWfdWn,Robert Bremner,GBgJfRbK||1771
statements,agent,statement,VgAUNkXS,Charles Burney,45qo3Fj3||1771
statements,agent,statement,3ZV9i3hB,Gregorio Allegri,fkHJwpoD||
statements,agent,statement,7fcPXZEQ,Tommaso Bai,fkHJwpoD||
statements,agent,statement,Ddx923Ut,Giovanni Pierluigi da Palestrina,fkHJwpoD||
statements,agent,statement,,,||
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,,,
statements,place,item,,,
statements,place,item,,,
statements,place,item,,,
