category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Le Pré aux Clercs,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992655,,,
metadata,FAAM manifestation ID,id,KCG-000349198,,,
metadata,call number,string,II 13064,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,iyfjpyT2,,octave sign,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,nTx2RkTQ,,trill,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,3TH8dCwg,,accelerando,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,amkJ6EBs,,cadenza,
statements,handwritten annotation,item,JwqBvu9Z,,fermata,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,7AXGCpck,,opera,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,mGvrzsgB,,salon music,
statements,keyword,item,LmDaVvmF,,reduction,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,fS46DLmj,,Le pré aux clercs,
statements,agent,statement,QwSKSFky,,Ferdinand Hérold,YvQmwaaW||
statements,agent,statement,R2W3eAuR,,Émile Delay,7tdgMgre|dtkJhYLf|
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
