category,faam_property,type,value,base_url,label
metadata,label,string,Florent Schmitt,,
metadata,description,string,French composer (1870-1958),,
metadata,aliases,string,Florent Schmitt,,
metadata,qid,externalid,Q321630,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996099,,
statements,VIAF ID,externalid,12492803,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/41010094,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Schmitt,_Florent",https://imslp.org/wiki/,
statements,date of birth,date,1870-09-28,,
statements,date of death,date,1958-08-17,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,ELKwPhtK,,
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,fm5xBaF4,,
statements,place of death,item,FzyWhUYQ,,
statements,influenced by,item,S8cQ5LB8,,
statements,educated at,item,mNynReve,,Conservatoire de Paris
statements,employer,item,mNynReve,,Conservatoire de Paris
