category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Variations : sur le trio favori Du Pré aux Clercs : voor piano enOrchestra : Opus 76.,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992586,,,
metadata,FAAM manifestation ID,id,KCG-000349274,,,
metadata,call number,string,II9782,,,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,E4rhHet3,,instrument call,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,QyAptNqX,,ritardando,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,handwritten annotation,item,mhohuJYG,,cut,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,PJUnFxn4,,theme and variations,
statements,keyword,item,7AXGCpck,,opera,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,musical work,item,fS46DLmj,,Le pré aux clercs,
statements,agent,statement,QcnHx5uP,,Henri Herz,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||1837
statements,agent,statement,QwSKSFky,,Ferdinand Hérold,YvQmwaaW||
statements,agent,statement,KW3RZcDp,,Royal Conservatory of Ghent,9QaFAsRL|AYShtw7v|
