category,faam_property,type,value,base_url,label
metadata,label,string,Ethelbert Nevin,,
metadata,description,string,American pianist and composer (1862-1901),,
metadata,aliases,string,Ethelbert Woodbridge Nevin,,
metadata,aliases,string,Ethelbert Nevin,,
metadata,qid,externalid,Q1271100,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005305,,
statements,VIAF ID,externalid,79167354,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30024121,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Nevin,_Ethelbert",https://imslp.org/wiki/,
statements,date of birth,date,1862-11-25,,
statements,date of death,date,1901-02-17,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,T6nAVeGM,,pianist
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,fiWxEeqn,,United States of America
statements,place of birth,item,A5w5N2s7,,
statements,place of death,item,WifMcmzL,,
statements,instrument,item,PyGNLcfw,,piano
statements,influenced by,item,UTpwEa6N,,
statements,educated at,item,f4jREoS5,,
