category,faam_property,type,value,base_url,label
metadata,label,string,Ennio Porrino,,
metadata,label,string,Ennio Porrino,,
metadata,description,string,Italian composer (1910–1959),,
metadata,id,id,2RzUPk8f,,
metadata,nodegoat_id,id,16004183,,
metadata,aliases,string,Ennio Porrino,,
metadata,qid,externalid,Q3725498,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,3040149068615765730001,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/40220104,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Porrino,_Ennio",https://imslp.org/wiki/,
statements,date of birth,date,1910-01-20,,
statements,date of death,date,1959-09-25,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,45qo3Fj3,,music editor
statements,related to,item,mWJuSmyV,,guitar music
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,2KT5AU2p,,conductor
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,7isyBsAv,,Italy
statements,nationality,item,RNVCZ5PK,,Kingdom of Italy
statements,place of birth,item,PyvdE8C7,,Cagliari
statements,place of death,item,fZUC7W4e,,Rome
statements,educated at,item,6rdrGKwM,,Accademia Nazionale di Santa Cecilia
resources,image,image,Ennio_Porrino.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
