category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Six études brillantes pour le violon avec accompagnement de piano ad libitum, op. 17",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004319,,,
metadata,FAAM manifestation ID,id,BNF-42846644p,,,
metadata,call number,string,VM8 C-29,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,editorial annotation,item,jP8px5zn,,bowing,
statements,editorial annotation,item,TWwN9yoM,,string harmonic,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,ieqEGEHo,,messa di voce,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,k6GNqQ5D,,arpeggio,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,iyfjpyT2,,octave sign,
statements,provenance,item,PRjsXYR5,,Bibliothèque Nationale de France,
statements,keyword,item,NkfcVjHM,,music education,
statements,keyword,item,4Jjg5FwX,,string music,
statements,keyword,item,Fs2ZbaMQ,,étude,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,YNiRD9tH,,"6 Études brillantes, Op.17",
statements,agent,statement,SfdhwsSz,,Charles Auguste de Bériot,YvQmwaaW||
statements,agent,statement,Qpi4vWw7,,Eugène Troupenas,7tdgMgre|dtkJhYLf|
