category,faam_property,type,value,label,qualifiers
metadata,label,string,10 études d'expression pour le piano op. 20,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005725,,
metadata,FAAM manifestation ID,id,BNF-43130126n,,
metadata,call number,string,VM8 S-506,,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1861,,
statements,provenance,item,Y7xwGJo8,Bibliothèque nationale de France,
statements,keyword,item,9farY66Z,music education,
statements,keyword,item,UGSpFRmF,piano music,
statements,keyword,item,hdoGP2QJ,musical expression,
statements,instrumentation,item,GoXpNrsh,piano,
statements,agent,statement,9cnsyqjn,Achille Mansour,fkHJwpoD||1861
statements,role,item,fkHJwpoD,composer,
