category,faam_property,type,value,base_url,label
metadata,label,string,Johann Matthias Heberle,,
metadata,description,string,German bookseller and auctioneer (1775-1840),,
metadata,aliases,string,J. M. Heberle,,
metadata,aliases,string,Johann M. Heberle,,
metadata,aliases,string,J.M. Heberle,,
metadata,aliases,string,Johann Matthias Heberle,,
metadata,qid,externalid,Q55674575,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996210,,
statements,VIAF ID,externalid,8142726,https://viaf.org/viaf/,
statements,date of birth,date,1775-01-17,,
statements,date of death,date,1840-03-08,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,KCMZA47c,,
statements,occupation,item,fX6EnxVC,,
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,WN5PAeAx,,Kingdom of Prussia
statements,place of birth,item,ZjrPRoq6,,
statements,place of death,item,cFR6nVXh,,
