category,faam_property,type,value,base_url,label
metadata,label,string,Karl Straube,,
metadata,description,string,"German church musician, organist, and choral conductor (1873-1950)",,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q61693,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,51737331,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/131830,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Straube,_Karl",https://imslp.org/wiki/,
statements,date of birth,date,1873-01-06,,
statements,date of death,date,1950-04-27,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,PGamAZRD,,organist
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,iTUB2E3m,,choir director
statements,occupation,item,ZX7Jzf9y,,university teacher
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,oDvJJJ7G,,Germany
statements,place of birth,item,Km6ATdgQ,,Berlin
statements,place of death,item,GKcJxAtt,,Leipzig
statements,instrument,item,RXg4snEH,,organ
statements,influenced by,item,nkM22AwU,,
statements,employer,item,3wN8PmuS,,University of Music and Theatre Leipzig
