category,faam_property,type,value,base_url,label
metadata,label,string,Abel Decaux,,
metadata,description,string,French organist and composer,,
metadata,aliases,string,Abel-Marie Decaux,,
metadata,aliases,string,Abel-Marie Alexis Decaux,,
metadata,qid,externalid,Q318407,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,0,,
statements,VIAF ID,externalid,34650276,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Decaux,_Abel",https://imslp.org/wiki/,
statements,instance of,item,aJeJBesD,,human
statements,sex or gender,item,ku2dT5kg,,male
statements,instrument,item,ARCBiyhQ,,pipe organ
statements,instrument,item,8cygiHEB,,organ
statements,employer,externalid,Q1278284,,
