category,faam_property,type,value,base_url,label
metadata,label,string,Georges Lonque,,
metadata,label,string,Georges Lonque,,
metadata,description,string,Belgian conductor and musicologist (1900-1967),,
metadata,id,id,9gYW98om,,
metadata,nodegoat_id,id,15996309,,
metadata,aliases,string,Georges Lonque,,
metadata,qid,externalid,Q3103111,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,74996366,https://viaf.org/viaf/,
statements,date of birth,date,1900-11-08,,
statements,date of death,date,1967-03-03,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,YYyZX3aY,,musicologist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,QbfXawnE,,Belgium
statements,place of birth,item,8LdweD7c,,Ghent
statements,instrument,item,VZE4bgeN,,violin
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
