category,faam_property,type,value,base_url,label
metadata,label,string,Nikolai Zaremba,,
metadata,description,string,Russian composer (1821-1879),,
metadata,id,id,2WYGTAb5,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q2717812,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,2666971,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Zaremba,_Nikolay",https://imslp.org/wiki/,
statements,date of birth,date,1821-06-12,,
statements,date of death,date,1879-04-08,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,6XD3homi,,music educator
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,N3DQMCdv,,music theorist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,WKTLcAet,,Russian Empire
statements,place of birth,item,oTS3pt2J,,Ludza County
statements,place of death,item,AzqRtNds,,Saint Petersburg
statements,influenced by,item,JtUPecCD,,
statements,educated at,item,26sE4HQd,,Saint Petersburg State University
statements,employer,item,nyaj8Ndp,,Saint Petersburg Conservatory
resources,image,image,Nicolai_Zaremba_(1821-1879).JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
