category,faam_property,type,value,base_url,label
metadata,label,string,Pietro Ray,,
metadata,description,string,Italian composer and music teacher,,
metadata,id,id,VgVrgSE7,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q21127038,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,171706830,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30005009,https://rism.online/,
statements,date of birth,date,1773-11-00,,
statements,date of birth,date,1773-11-14,,
statements,date of death,date,1857-04-11,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,Wm5MWZbA,,teacher
statements,occupation,item,T6WHrEiP,,theorist
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,C4YLz5L7,,Borghetto Lodigiano
statements,place of death,item,6rg7mVNX,,Milan
statements,influenced by,item,kRsWqt6L,,
statements,influenced by,item,SuaH2w3K,,
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
