category,faam_property,type,value,base_url,label
metadata,label,string,Hans Dagobert Bruger,,
metadata,description,string,,,
metadata,id,id,ChCJKvGy,,
metadata,nodegoat_id,id,15996046,,
metadata,qid,externalid,Q72936791,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,8148411,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/78182,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Bruger,_Hans_Dagobert",https://imslp.org/wiki/,
statements,date of birth,date,1894-01-01,,
statements,date of death,date,1932-01-01,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,PUmeYeCQ,,musician
statements,occupation,item,AD3QZxBK,,musicographer
statements,sex or gender,item,VAnkqco6,,male
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
