category,faam_property,type,value,base_url,label
metadata,label,string,Ignazio Prota,,
metadata,description,string,Italian composer,,
metadata,id,id,Pukfzcaz,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q5992889,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,303292729,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30007341,https://rism.online/,
statements,date of birth,date,1690-00-00,,
statements,date of death,date,1748-01-01,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,RjXv6xhJ,,Naples
statements,place of death,item,RjXv6xhJ,,Naples
statements,influenced by,item,ZHVRZ2u9,,
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
