category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Concerto (en RE mineur) : pour Piano avec Accompagnement d'Orchestre ou de Quatuor : Op: 40,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992642,,,
metadata,FAAM manifestation ID,id,KCG-000356805,,,
metadata,call number,string,II535 (1); II 22895,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,HohjWQAt,,Instrument Cue,
statements,handwritten annotation,item,E4rhHet3,,instrument call,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,mkCY9LDD,,tempo,
statements,handwritten annotation,item,6fQyHcwz,,accent,
statements,handwritten annotation,item,8N6k5W5i,,accidental,
statements,handwritten annotation,item,LBfWd2va,,espressivo,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,nYFUSbbz,,rest measure count,
statements,handwritten annotation,item,JwqBvu9Z,,fermata,
statements,handwritten annotation,item,m9rNaSAR,,rallentando,
statements,handwritten annotation,item,2mb4qe86,,transposition,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,X8NxipyB,,concerto,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,musical work,item,g9q7Pf6S,,"Piano Concerto No.2, Op.40",
statements,agent,statement,DDH7fEFM,,Anonymous,AcFWzeQH|AYShtw7v|1858
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN|AYShtw7v|1858
statements,agent,statement,h7iqGs87,,Felix Mendelssohn,YvQmwaaW||1837
