category,faam_property,type,value,base_url,label
metadata,label,string,Pierre Robert,,
metadata,description,string,French composer,,
metadata,id,id,4dFkjKJT,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q955813,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,51957787,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30013912,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Robert,_Pierre",https://imslp.org/wiki/,
statements,date of birth,date,1618-01-01,,
statements,date of death,date,1699-12-28,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,DXiXKGyF,,Louvres
statements,place of death,item,NTVdRo4W,,Paris
statements,influenced by,item,Dtp583Nh,,
statements,influenced by,item,MMDLQ9kL,,
statements,influenced by,item,hSyAbYUX,,
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
