category,faam_property,type,value,base_url,label
metadata,label,string,Henri Montan Berton,,
metadata,label,string,Henri Montan Berton,,
metadata,description,string,"French composer, teacher, and writer",,
metadata,nodegoat_id,id,15995962,,
metadata,aliases,string,Henri-Montan Berton,,
metadata,aliases,string,Henri Montan Berton,,
metadata,qid,externalid,Q1605961,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,10112179,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/15158,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Berton,_Henri-Montan",https://imslp.org/wiki/,
statements,date of birth,date,1767-09-17,,
statements,date of death,date,1844-04-22,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,6XD3homi,,music educator
statements,occupation,item,irSPevuD,,violinist
statements,occupation,item,ZX7Jzf9y,,university teacher
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,NTVdRo4W,,Paris
statements,place of death,item,NNCtKcUB,,former 2nd arrondissement of Paris
statements,instrument,item,VZE4bgeN,,violin
statements,influenced by,item,TqkWwVK4,,
statements,influenced by,item,95y9zwmD,,Antonio Sacchini
statements,employer,item,YTxZ8vfN,,Conservatoire National Supérieur de Musique et de Danse
statements,employer,item,NA5EnjbE,,Conservatoire de Paris
