category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Grand Concerto : pour le Piano Forte avec Accompagnement d'Orchestre : Opéra 34.,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992634,,,
metadata,FAAM manifestation ID,id,KCG-000349238,,,
metadata,call number,string,II9780,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,GpNEm7nw,,engage pedal,
statements,handwritten annotation,item,LQE77nqs,,release pedal,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,X8NxipyB,,concerto,
statements,keyword,item,iHeydB2F,,piano concerto,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,QcnHx5uP,,Henri Herz,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN|AYShtw7v|
statements,agent,statement,KW3RZcDp,,Royal Conservatory of Ghent,9QaFAsRL|AYShtw7v|10-01-1858
