category,faam_property,type,value,label,qualifiers
metadata,label,string,Songe de Bonheur,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005414,,
metadata,FAAM manifestation ID,id,ORP-20143702p32,,
metadata,call number,string,KTS1 H.11.map.004,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1853,,
statements,provenance,item,TrYWxDhL,Orpheus Institute,
statements,keyword,item,4Ug7EdNp,suite,
statements,instrumentation,item,GoXpNrsh,piano,
statements,agent,statement,bHLDvMC8,Emile Ettling,fkHJwpoD||
statements,agent,statement,gjG8DbaX,Le trésor des demoiselles,GBgJfRbK|9k2MygHr|1853
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,9k2MygHr,City of Brussels,
