category,faam_property,type,value,base_url,label
metadata,label,string,Felix Mottl,,
metadata,label,string,Felix Mottl,,
metadata,description,string,Austrian conductor and composer (1856-1911),,
metadata,id,id,YQqnSHfe,,
metadata,nodegoat_id,id,15996140,,
metadata,aliases,string,Felix Josef von Mottl,,
metadata,aliases,string,Felix Mottl,,
metadata,qid,externalid,Q694070,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,54334992,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/94910,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Mottl,_Felix",https://imslp.org/wiki/,
statements,date of birth,date,1856-08-24,,
statements,date of death,date,1911-07-02,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,ZX7Jzf9y,,university teacher
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,kyFWDzyM,,Austria
statements,place of birth,item,Vj6Lrcge,,Unter Sankt Veit
statements,place of death,item,M2keqc3n,,Munich
statements,influenced by,item,L7rmRcmH,,
statements,influenced by,item,aq7TGkto,,
statements,influenced by,item,ViDMZgFx,,
statements,employer,item,ZA5Nezzu,,Bavarian State Opera
resources,image,image,Felix_Mottl.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
