category,faam_property,type,value,base_url,label
metadata,label,string,Carlo D'Angelo,,
metadata,label,string,Carlo d'Angelo,,
metadata,description,string,Italian actor and voice actor (1919-1973),,
metadata,nodegoat_id,id,16005239,,
metadata,aliases,string,Carlo D'Angelo,,
metadata,qid,externalid,Q3659233,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,66135876,https://viaf.org/viaf/,
statements,date of birth,date,1919-02-02,,
statements,date of death,date,1973-06-09,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,ATuDQeEo,,actor
statements,occupation,item,HS9jsWgz,,voice actor
statements,occupation,item,AAY26oc5,,stage actor
statements,occupation,item,VfVT9HiT,,television actor
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,7isyBsAv,,Italy
statements,nationality,item,RNVCZ5PK,,Kingdom of Italy
statements,place of birth,item,6rg7mVNX,,Milan
statements,place of death,item,RZra3Qhj,,Bologna
statements,educated at,item,aW9NkRvK,,University of Milan
