category,faam_property,type,value,base_url,label
metadata,label,string,Nicolas-Charles Bochsa,,
metadata,label,string,Nicolas-Charles Bochsa,,
metadata,description,string,French composer and harpist,,
metadata,nodegoat_id,id,15995898,,
metadata,aliases,string,Robert Nicolas-Charles Bochsa,,
metadata,aliases,string,Charles Bochsa,,
metadata,aliases,string,Robert-Nicholas-Charles Bochsa,,
metadata,aliases,string,Nicolas-Charles Bochsa,,
metadata,qid,externalid,Q251397,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,120710111,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/21573,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Bochsa,_Nicholas_Charles",https://imslp.org/wiki/,
statements,date of birth,date,1789-08-09,,
statements,date of death,date,1856-01-06,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,2e3yeRss,,choreographer
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,6XD3homi,,music educator
statements,occupation,item,Yq5e6gJa,,harpist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,khrpM3X4,,Montmédy
statements,place of death,item,HBfuGvMD,,Sydney
statements,instrument,item,aQgptH4L,,harp
statements,influenced by,item,bYnCgWLM,,Étienne Méhul
statements,educated at,item,NA5EnjbE,,Conservatoire de Paris
statements,employer,item,AdrWLpRK,,Royal Academy of Music
