category,faam_property,type,value,base_url,label
metadata,label,string,Adrien-François Servais,,
metadata,label,string,Adrien-François Servais,,
metadata,description,string,Belgian composer (1807-1866),,
metadata,id,id,iNC8KAYQ,,
metadata,nodegoat_id,id,15996002,,
metadata,aliases,string,Adrien François Servais,,
metadata,aliases,string,Adrien-François Servais,,
metadata,qid,externalid,Q376633,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,61734771,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/147751,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Servais,_Adrien-François",https://imslp.org/wiki/,
statements,date of birth,date,1807-06-06,,
statements,date of death,date,1866-11-26,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,6XD3homi,,music educator
statements,occupation,item,ZX7Jzf9y,,university teacher
statements,occupation,item,dg4VBYfA,,cellist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,QbfXawnE,,Belgium
statements,place of birth,item,Z8wZfTRB,,Halle
statements,place of death,item,KnBA877n,,Villa Servais
statements,instrument,item,4oyT6BBG,,cello
statements,influenced by,item,CRLqwisb,,
statements,employer,item,Yj5tRovx,,Royal Conservatory of Brussels
resources,image,image,Servais_Adrien.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
