category,faam_property,type,value,base_url,label
metadata,label,string,Pietro Grassi Florio,,
metadata,description,string,"Pietro Grassi Florio; b. before 1740; d. June 20, 1795 in London; Italian",,
metadata,aliases,string,Pietro Florio Grassi,,
metadata,aliases,string,Pietro Grassi Florio,,
metadata,qid,externalid,Q106194929,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995865,,
statements,VIAF ID,externalid,43006889,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30013791,https://rism.online/,
statements,date of birth,date,1740-01-01,,
statements,date of death,date,1795-06-20,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,bX2aWAhB,,musician
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,RVTQxuie,,flautist
statements,occupation,item,YrCfZ8vh,,writer
statements,sex or gender,item,ku2dT5kg,,male
statements,place of birth,item,96rVh94r,,London
statements,place of death,item,96rVh94r,,London
