category,faam_property,type,value,base_url,label
metadata,label,string,David Popper,,
metadata,label,string,David Popper,,
metadata,description,string,Bohemian cellist and composer (1843–1913),,
metadata,id,id,7xnazpfU,,
metadata,nodegoat_id,id,16002392,,
metadata,aliases,string,David Popper,,
metadata,qid,externalid,Q354927,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,24788205,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/27091,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Popper,_David",https://imslp.org/wiki/,
statements,date of birth,date,1843-06-16,,
statements,date of death,date,1913-08-07,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,dg4VBYfA,,cellist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,ezQqm2Yy,,Bohemia
statements,nationality,item,nXdVQz6m,,Hungary
statements,nationality,item,e9ox3JhD,,Cisleithania
statements,place of birth,item,5rRqvsj3,,Prague
statements,place of death,item,MoHqSKAs,,Baden
statements,instrument,item,4oyT6BBG,,cello
statements,educated at,item,8sZeyZjb,,Franz Liszt Academy of Music
statements,employer,item,8sZeyZjb,,Franz Liszt Academy of Music
statements,employer,item,mWHwGfLM,,Vienna State Opera company
resources,image,image,David_Popper_ca._1860.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
