category,faam_property,type,value,label,qualifiers
metadata,label,string,Concerto : pour le Violon avec Accompagnement d'Orchestre ou de Piano : Op. 61.,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992619,,
metadata,FAAM manifestation ID,id,KCG-000333153,,
metadata,call number,string,II323(1),,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,27-01-1839,,
statements,editorial annotation,item,gSHSbZQr,instrument call,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,editorial annotation,item,6cyBEJLr,fingering,
statements,editorial annotation,item,YCgBhPNn,octave sign,
statements,editorial annotation,item,YRq3pSH7,cadenza,
statements,editorial annotation,item,Vk2JQSuo,ad libitum,
statements,handwritten annotation,item,K9MgTT3J,cut,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,65rhe5Po,concerto,
statements,keyword,item,ePKeLfXg,violin concerto,
statements,keyword,item,QFnkBYdA,string music,
statements,instrumentation,item,VZE4bgeN,violin,
statements,instrumentation,item,g7hgtzmM,orchestra,
statements,musical work,item,Z48qSvPs,"Violin Concerto in D major, Op. 61",
statements,agent,statement,98W5cKAM,Ludwig van Beethoven,fkHJwpoD||
statements,agent,statement,3NyookEG,Anonymous,2ZAuwsSp|8LdweD7c|27-01-1839
statements,agent,statement,eukJ9RHS,Pierre Baillot,GoiPpGap|GDeKaNeC|
statements,agent,statement,7CVJQfN3,Éditions Richault,GBgJfRbK|GDeKaNeC|
statements,agent,statement,dqzZNPaF,Royal Conservatory of Ghent,NgFpoygv||
statements,agent,statement,dqzZNPaF,Royal Conservatory of Ghent,NgFpoygv||
statements,agent,statement,dqzZNPaF,Royal Conservatory of Ghent,NgFpoygv||
statements,agent,statement,dqzZNPaF,Royal Conservatory of Ghent,NgFpoygv||
statements,role,item,fkHJwpoD,composer,
statements,role,item,2ZAuwsSp,conductor,
statements,role,item,GoiPpGap,performing artist,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,NgFpoygv,scholar,
statements,role,item,NgFpoygv,scholar,
statements,role,item,NgFpoygv,scholar,
statements,role,item,NgFpoygv,scholar,
statements,place,item,8LdweD7c,Ghent,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
