category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Concert aria : kerstnacht = Air de concert : nuit de Noël,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992309,,,
metadata,FAAM manifestation ID,id,KCA-030902580874,,,
metadata,call number,string,MM-MS-WAMBA-kerstna-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,KxvTqqX5,,Manuscript sketch,
statements,handwritten annotation,item,7qCCArxX,,signature,
statements,handwritten annotation,item,EqtAuzbH,,metronome mark,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,mkCY9LDD,,tempo,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,Rac3trHJ,,Concert aria,
statements,keyword,item,QsjMFntL,,Christmas music,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,agent,statement,AedSA8fV,,Émile Wambach,YvQmwaaW||1906
