category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Symphony No. 3, Movement III",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16003958,,,
metadata,FAAM manifestation ID,id,WML-768389,,,
metadata,call number,string,uu_mckay_asc,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,E4rhHet3,,instrument call,
statements,handwritten annotation,item,NRsZG792,,bounding,
statements,handwritten annotation,item,mkCY9LDD,,tempo,
statements,handwritten annotation,item,PprjdkHE,,vertical break,
statements,handwritten annotation,item,7XBG3iZJ,,legato,
statements,handwritten annotation,item,6fQyHcwz,,accent,
statements,handwritten annotation,item,MR3kLpuM,,bar number,
statements,handwritten annotation,item,oCWmrh75,,Divisi,
statements,provenance,item,Wdj3hQU8,,J. William Marriott Digital Library,
statements,keyword,item,Zgsxtx6S,,symphony,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,musical work,item,89Si6XR8,,Symphony No. 3,
statements,agent,statement,QwGYdnmk,,Gustav Mahler,YvQmwaaW||
statements,agent,statement,WvqsGBqo,,Universal Music Publishing Group,7tdgMgre||1898
statements,agent,statement,MjskrVov,,Maurice Abravanel,AcFWzeQH||06-1979
