category,faam_property,type,value,base_url,label
metadata,label,string,Virgilio Mazzocchi,,
metadata,description,string,Italian Baroque composer,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q375733,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,22336755,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30002149,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Mazzocchi,_Virgilio",https://imslp.org/wiki/,
statements,date of birth,date,1597-07-22,,
statements,date of death,date,1646-10-03,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,iTUB2E3m,,choir director
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,mLrkafme,,Civita Castellana
statements,place of death,item,mLrkafme,,Civita Castellana
statements,influenced by,item,AkMdFi3Y,,
