category,faam_property,type,value,base_url,label
metadata,label,string,Louis Kéfer,,
metadata,description,string,Belgian violinist and composer (1842–1926),,
metadata,aliases,string,Louis Kefer,,
metadata,aliases,string,Louis Kéfer,,
metadata,qid,externalid,Q4219867,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996265,,
statements,VIAF ID,externalid,42622733,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Kefer,_Louis",https://imslp.org/wiki/,
statements,date of birth,date,1842-12-06,,
statements,date of death,date,1926-04-25,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KgyiaBt3,,Belgium
statements,place of birth,item,FJq4fJxc,,
statements,place of death,item,ZWEd5tvV,,
statements,instrument,item,G8tgNnWV,,violin
