category,faam_property,type,value,base_url,label
metadata,label,string,Antonio Maria Abbatini,,
metadata,description,string,Italian composer,,
metadata,id,id,oEEHimPd,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q550788,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,59352243,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30004595,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Abbatini,_Antonio_Maria",https://imslp.org/wiki/,
statements,date of birth,date,1595-01-26,,
statements,date of birth,date,1605-00-00,,
statements,date of death,date,1677-00-00,,
statements,date of death,date,1679-03-01,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,iLAk8qVC,,Città di Castello
statements,place of death,item,iLAk8qVC,,Città di Castello
statements,influenced by,item,d9ivtsWG,,Giovanni Maria Nanino
statements,influenced by,item,dTszzZVX,,
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
