category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Rhapsody in blue,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992534,,,
metadata,FAAM manifestation ID,id,KCA-0309044064458,,,
metadata,call number,string,UM-TP-GERSH-rhapsod-1,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,iyfjpyT2,,octave sign,
statements,editorial annotation,item,GpNEm7nw,,engage pedal,
statements,editorial annotation,item,LQE77nqs,,release pedal,
statements,handwritten annotation,item,8N6k5W5i,,accidental,
statements,handwritten annotation,item,DawBtzdU,,solmization,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,NRsZG792,,bounding,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,LmDaVvmF,,reduction,
statements,keyword,item,4tQBaATq,,symphonic music,
statements,keyword,item,DsBHiL3K,,rhapsody,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,QaFJztyY,,Rhapsody in Blue,
statements,agent,statement,fn2MuUnv,,George Gershwin,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,8jDWaZXx,,Éditions Durand-Salabert-Eschig,7tdgMgre|dtkJhYLf|1927
