category,faam_property,type,value,base_url,label
metadata,label,string,Henry Sarly,,
metadata,description,string,Belgian composer (1883-1954),,
metadata,aliases,string,Henri Sarly,,
metadata,aliases,string,Henry Sarly,,
metadata,qid,externalid,Q2465979,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16002430,,
statements,VIAF ID,externalid,63679264,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30072211,https://rism.online/,
statements,date of birth,date,1883-01-01,,
statements,date of death,date,1954-01-01,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,occupation,item,L7DPWnnr,,music teacher
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KgyiaBt3,,Belgium
