category,faam_property,type,value,base_url,label
metadata,label,string,Gustav Holst,,
metadata,label,string,Gustav Holst,,
metadata,description,string,British composer,,
metadata,id,id,BZmcnPSo,,
metadata,nodegoat_id,id,16002573,,
metadata,aliases,string,Gustav Theodore Holst,,
metadata,aliases,string,Gustavus Theodore von Holst,,
metadata,aliases,string,Gustav Holst,,
metadata,qid,externalid,Q200867,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,76500370,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30106135,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Holst,_Gustav",https://imslp.org/wiki/,
statements,date of birth,date,1874-09-21,,
statements,date of death,date,1934-05-25,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,MGBpLC55,,United Kingdom
statements,nationality,item,4sgDBRdV,,United Kingdom of Great Britain and Ireland
statements,place of birth,item,acjQ46HF,,Cheltenham
statements,place of death,item,bsTArmEN,,London
statements,instrument,item,L2scRLou,,trombone
statements,influenced by,item,ZXDf3hB6,,
statements,educated at,item,RAAWtpFk,,University College London
statements,educated at,item,Gokp7gYh,,Royal College of Music
statements,educated at,item,m97GDQ7n,,Pate's Grammar School
resources,image,image,https://upload.wikimedia.org/wikipedia/commons/0/01/Gustav_Holst.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
