category,faam_property,type,value,base_url,label
metadata,label,string,Jean Simon Eykens,,
metadata,label,string,Jean Simon Eykens,,
metadata,description,string,Belgian composer (1812-1891),,
metadata,id,id,g8vP6yv9,,
metadata,nodegoat_id,id,16005775,,
metadata,aliases,string,I. Eykens,,
metadata,aliases,string,Jean Simon Eykens,,
metadata,qid,externalid,Q30306860,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,305465461,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30019051,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Eykens,_J.",https://imslp.org/wiki/,
statements,date of birth,date,1812-10-13,,
statements,date of death,date,1891-10-09,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,related to,item,jTMjFsDj,,Cecilian Movement
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,QbfXawnE,,Belgium
statements,place of birth,item,Ba3nT5xs,,Antwerp
statements,place of death,item,Ba3nT5xs,,Antwerp
resources,image,image,"Eykens,_Jean_(1812-1891);_dirigent,_pianist-componist,_Ghémar,_Louis,_Felixarchief,_12_12718.jpg",https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
