category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Échos du temps passé.,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004258,,,
metadata,FAAM manifestation ID,id,UTL-978130914,,,
metadata,call number,string,M1730 .W42 E2,,,
metadata,score format,item,FYtu6ya8,,Music Treatise,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,93GDD9ND,,ornament,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,HHYqWvTC,,comparative study,
statements,editorial annotation,item,ZGsPMhbm,,plainchant transcription,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,8N6k5W5i,,accidental,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,provenance,item,DwfPL64F,,University of Toronto Libraries,
statements,related item,item,P7Ctb5h9,,Jean-Philippe Rameau,
statements,related item,item,Mqyssbcs,,Guillaume de Machaut,
statements,related item,item,kkHrN3TP,,Orlande de Lassus,
statements,related item,item,Mp2i2a2Q,,Jacques Arcadelt,
statements,related item,item,5dnsPezu,,Orlando Gibbons,
statements,related item,item,aR29uPAQ,,Adam de la Halle,
statements,related item,item,JfXbfmPa,,Theobald I of Navarre,
statements,related item,item,W8EkVxFo,,Édouard Fournier,
statements,related item,item,egm3S8BS,,Clément Janequin,
statements,related item,item,9xWvcn5P,,"Mary Stuart, Queen of Scots",
statements,related item,item,7xorXhE5,,Adolphe Larmande,
statements,related item,item,gEEWrzco,,Henry IV of France,
statements,related item,item,gPM2JN4P,,Louis XIII of France,
statements,related item,item,GQdzFiB9,,Jean-Baptiste Lully,
statements,related item,item,jyGKpuHY,,André Campra,
statements,related item,item,gZhauet7,,Hippolyte et Aricie,
statements,related item,item,UtBVFtpS,,Il bianco e dolce cigno,
statements,keyword,item,jvLF4xd6,,medievalism,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,dRksXP4F,,traditional folk music,
statements,keyword,item,LmDaVvmF,,reduction,
statements,keyword,item,gKMU7J89,,realization of figured bass,
statements,keyword,item,8rovk6Ag,,exoticism,
statements,keyword,item,jbiyognV,,music of France,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,agent,statement,8Qa3rC7h,,Éditions Durand,7tdgMgre|dtkJhYLf|
statements,agent,statement,EwnBWtPa,,Jean-Baptiste Weckerlin,6UPEJgTQ||
