category,faam_property,type,value,base_url,label
metadata,label,string,Daniel François Esprit Auber,,
metadata,label,string,Daniel François Esprit Auber,,
metadata,description,string,French composer (1782-1871),,
metadata,id,id,SU2CV5XY,,
metadata,nodegoat_id,id,15995965,,
metadata,aliases,string,Daniel-François-Esprit Auber,,
metadata,aliases,string,François Auber,,
metadata,aliases,string,Auber,,
metadata,aliases,string,Daniel François Esprit Auber,,
metadata,qid,externalid,Q157672,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,7573044,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/38000,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Auber,_Daniel_François_Esprit",https://imslp.org/wiki/,
statements,date of birth,date,1782-01-29,,
statements,date of death,date,1871-05-12,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,2e3yeRss,,choreographer
statements,occupation,item,Ygb8LLjd,,pedagogue
statements,occupation,item,YYyZX3aY,,musicologist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,UHSXAavW,,Caen
statements,place of death,item,5FBtSF63,,9th arrondissement of Paris
statements,influenced by,item,dMpyE7gF,,Jean-Blaise Martin
statements,influenced by,item,fHUUPCvw,,
statements,employer,item,NA5EnjbE,,Conservatoire de Paris
resources,image,image,Postcard-1910_Daniel_Fransois_Auber.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
