category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,La Croisade des Enfants,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005544,,,
metadata,FAAM manifestation ID,id,ORP-20143988p41,,,
metadata,call number,string,KTS1 H.11.map.008,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,"L'Illustration, N. 3230
L'Illustration, N. 3230",,,
statements,provenance,item,U7DY6oXy,,Orpheus Institute,
statements,keyword,item,PNUCXvjA,,fantasy,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,agent,statement,2xdjPXtz,,Gabriel Pierné,YvQmwaaW||
statements,agent,statement,9JZUardt,,L'Illustration,7tdgMgre|dtkJhYLf|
statements,agent,statement,9JZUardt,,L'Illustration,7tdgMgre|dtkJhYLf|21-01-1905
