category,faam_property,type,value,label,qualifiers
metadata,label,string,Recueil d'Exercices pour la vocalisation musicale avec un discours préliminaire par Jérôme Crescentini,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005721,,
metadata,FAAM manifestation ID,id,BNF-14784000j,,
metadata,call number,string,VM8 A-79,,
metadata,score format,item,ifXZogMQ,Music Treatise,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,provenance,item,Y7xwGJo8,Bibliothèque nationale de France,
statements,keyword,item,Vm5DPnGE,vocal pedagogy,
statements,keyword,item,9farY66Z,music education,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,GoXpNrsh,piano,
statements,agent,statement,hVCbmjig,Girolamo Crescentini,fkHJwpoD||
statements,agent,statement,BeBaHHyP,Jean-Jérôme Imbault,GBgJfRbK|GDeKaNeC|
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
