category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Inventionen: Inventios 2 et 3 voix = Inventions in 2 & 3 parts,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992664,,,
metadata,FAAM manifestation ID,id,KCA-030901096443,,,
metadata,call number,string,TP 50404,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,EqtAuzbH,,metronome mark,
statements,handwritten annotation,item,NRsZG792,,bounding,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,aAsRZoVk,,breath mark,
statements,handwritten annotation,item,cbi3YyeP,,phrase analysis,
statements,handwritten annotation,item,Jx8FMpyt,,brackets,
statements,handwritten annotation,item,4Vi2FEPi,,Roman numeral analysis,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,bwTDuKBF,,invention,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,L9szjsBt,,keyboard instrument,
statements,musical work,item,nPUFzXPm,,"15 Inventions, BWV 772-786",
statements,agent,statement,GecAsFfL,,Johann Sebastian Bach,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,hgyCbyUG,,Friedrich August Roitzsch,6UPEJgTQ||
statements,agent,statement,Yikf6B8p,,Friedrich Conrad Griepenkerl,6UPEJgTQ||
statements,agent,statement,QE9UrJXo,,Edition Peters,7tdgMgre|4GU7NjmQ|
statements,agent,statement,jm4QpjVW,,Carl Czerny,6UPEJgTQ||
