category,faam_property,type,value,label,qualifiers
metadata,label,string,O Maria die daar staat : lied voor sopraan of tenor,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992281,,
metadata,FAAM manifestation ID,id,KCA-030902700712,,
metadata,call number,string,MM-LEPP-PEETE-omaria-1,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,handwritten annotation,item,XutP4SZN,chronometry,
statements,handwritten annotation,item,RePdmToB,breath mark,
statements,handwritten annotation,item,VMA2AmEN,performance practice,
statements,handwritten annotation,item,3ts8CrNB,musical phrasing,
statements,handwritten annotation,item,WtvibJFF,accent,
statements,handwritten annotation,item,9dz9ydpz,legato,
statements,handwritten annotation,item,UDva945b,crescendo,
statements,handwritten annotation,item,Skma2JzR,accelerando,
statements,handwritten annotation,item,8Ki8U5U4,underline,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,2tRZBihu,song,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,e2L9PHH3,O Maria die daar staat,
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,agent,statement,XsuqSVq8,Guido Gezelle,ipShXcQo||
statements,agent,statement,6BoSi8gw,Flor Peeters,fkHJwpoD||
statements,role,item,GoiPpGap,performing artist,
statements,role,item,ipShXcQo,librettist,
statements,role,item,fkHJwpoD,composer,
