category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Air d'église : du célèbre chanteur Stradella : avec accompt. de piano,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992653,,,
metadata,FAAM manifestation ID,id,KCG-000345408,,,
metadata,call number,string,II 12101,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,K4TocMAK,,slur,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,JwqBvu9Z,,fermata,
statements,editorial annotation,item,93GDD9ND,,ornament,
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,handwritten annotation,item,7qCCArxX,,signature,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,UMravioT,,alternative lyrics,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,5vn5pemP,,oratorio,
statements,keyword,item,YJViDXyp,,musical hoax,
statements,keyword,item,DrGjSfwU,,forgery,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,LmDaVvmF,,reduction,
statements,keyword,item,gKMU7J89,,realization of figured bass,
statements,instrumentation,item,TicDHwYM,,soprano,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,iv7gLUFk,,"Pietà, Signore",
statements,agent,statement,bvmiR9Y3,,Alessandro Stradella,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,cy2NFhfp,,Heugel,7tdgMgre|dtkJhYLf|
