category,faam_property,type,value,base_url,label
metadata,label,string,Mauro Giuliani,,
metadata,label,string,Mauro Giuliani,,
metadata,description,string,"Italian guitarist, cellist, singer, and composer",,
metadata,nodegoat_id,id,16004182,,
metadata,aliases,string,Mauro Giuseppe Sergio Pantaleo Giuliani,,
metadata,aliases,string,Mauro Giuliani,,
metadata,qid,externalid,Q379560,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,5194622,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/65467,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Giuliani,_Mauro",https://imslp.org/wiki/,
statements,date of birth,date,1781-07-27,,
statements,date of death,date,1829-05-08,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,Un8MtxgS,,classical guitarist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,kyFWDzyM,,Austria
statements,place of birth,item,HjXyeW4U,,Bisceglie
statements,place of birth,item,Vq94ayQC,,Barletta
statements,place of death,item,RjXv6xhJ,,Naples
statements,instrument,item,ESwP43qy,,guitar
statements,instrument,item,4oyT6BBG,,cello
