category,faam_property,type,value,base_url,label
metadata,label,string,Louis XIII of France,,
metadata,label,string,Louis XIII of France,,
metadata,description,string,King of France and Navarre (r. 1610–1643),,
metadata,id,id,TpU4zggV,,
metadata,nodegoat_id,id,16004282,,
metadata,aliases,string,Louis XIII,,
metadata,aliases,string,Louis the Just,,
metadata,aliases,string,Louis le Juste,,
metadata,aliases,string,King of France Louis XIII,,
metadata,aliases,string,roi de France Louis XIII,,
metadata,aliases,string,Louis Xiii,,
metadata,aliases,string,Le Roi Louis XIII,,
metadata,aliases,string,Luis XIII el Justo,,
metadata,aliases,string,Louis XIII of France,,
metadata,qid,externalid,Q737533,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,64008583,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30024475,https://rism.online/,
statements,IMSLP ID,externalid,"Category:King_of_France,_Louis_XIII",https://imslp.org/wiki/,
statements,date of birth,date,1601-09-27,,
statements,date of death,date,1643-05-14,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,related to,item,FSduWvy5,,early music
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,DKMie5vK,,Kingdom of France
statements,nationality,item,iBFaxTaQ,,Kingdom of Navarre
statements,place of birth,item,RgKJJk5H,,Fontainebleau
statements,place of death,item,Be9SLZJc,,Saint-Germain-en-Laye
resources,image,image,Louis_XIIIval_grace.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
