category,faam_property,type,value,label,qualifiers
metadata,label,string,Album Musica N. 31,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005368,,
metadata,FAAM manifestation ID,id,ORP-20143703p9,,
metadata,call number,string,KTS1 H.11.map.003,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,note,html,"Album Musica, Vol .31 April 1905",,
statements,sections,html,"<ul>
<li>Feuille d'Album - Jul.v. Beliczay</li>
<li>Sérénade Coquette - Richard Barthélemy</li>
<li>Pière d'Amour - Gustave Goublier</li>
<li>Orintale - Benjamin Godard </li>
<li>Adrienne Lecouvreur - Francisco Cilea </li>
<li>Marche des petits rastas - D. Gauwin </li>
<li>Zaza - R. Leoncavallo </li>
<li>Caresse - A. Mayneri </li>
<li>Au matin rose - André Bloch </li>
</ul>",,
statements,date,date,04-1905,,
statements,editorial annotation,item,WuWcWk4u,ritenuto,
statements,editorial annotation,item,AeKhRWCB,tempo primo,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,Di2mC26w,engage pedal,
statements,editorial annotation,item,NFazQXR2,release pedal,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,editorial annotation,item,J6ERsasy,metronome mark,
statements,handwritten annotation,item,EgH6igGS,signature,
statements,provenance,item,TrYWxDhL,Orpheus Institute,
statements,keyword,item,HwcYgL5C,salon music,
statements,keyword,item,2tRZBihu,song,
statements,keyword,item,KWVSVF8L,exoticism,
statements,keyword,item,hxYumS2J,opera,
statements,keyword,item,MaWnCnVw,arrangement,
statements,keyword,item,M9HRWrxt,reduction,
statements,keyword,item,hDjDJrVY,march,
statements,keyword,item,np4kPXiE,romance,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,VZE4bgeN,violin,
statements,instrumentation,item,4oyT6BBG,cello,
statements,agent,statement,6EfN7psX,various authors,45qo3Fj3||
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,agent,statement,kfdkXhZV,Pierre Lafitte,GBgJfRbK|GDeKaNeC|04-1905
statements,agent,statement,MSuEoAkN,Album Musica,GBgJfRbK||
statements,agent,statement,MSuEoAkN,Album Musica,GBgJfRbK||
statements,agent,statement,MSuEoAkN,Album Musica,GBgJfRbK||
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GoiPpGap,performing artist,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
