category,faam_property,type,value,label,qualifiers
metadata,label,string,Chanson du Tisserand,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005576,,
metadata,FAAM manifestation ID,id,ORP-20143988p73,,
metadata,call number,string,KTS1 H.11.map.008,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,note,html,"L'Illustration, N. 3338
L'Illustration, N. 3338",,
statements,date,date,16-02-1907,,
statements,provenance,item,TrYWxDhL,Orpheus Institute,
statements,keyword,item,BZa5CHMu,medievalism,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,KJkThvsq,voice,
statements,agent,statement,29ovPana,Julien Tiersot,fkHJwpoD||
statements,agent,statement,29ovPana,Julien Tiersot,fkHJwpoD||
statements,agent,statement,Ui7C9eZU,L'Illustration,GBgJfRbK|GDeKaNeC|
statements,agent,statement,Ui7C9eZU,L'Illustration,GBgJfRbK|GDeKaNeC|16-02-1907
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
