category,faam_property,type,value,base_url,label
metadata,label,string,Giovanni Croce,,
metadata,label,string,Giovanni Croce,,
metadata,description,string,Italian composer,,
metadata,id,id,eAFytuxB,,
metadata,nodegoat_id,id,15996245,,
metadata,aliases,string,Giovanni Croce,,
metadata,qid,externalid,Q920564,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,88075512,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Croce,_Giovanni",https://imslp.org/wiki/,
statements,date of birth,date,1557-01-01,,
statements,date of death,date,1609-05-15,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,7L3SCe2M,,Republic of Venice
statements,place of birth,item,UVCvPTqU,,Chioggia
statements,place of death,item,MDWRhZ8K,,Venice
statements,influenced by,item,BaEFvhUz,,
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
