category,faam_property,type,value,base_url,label
metadata,label,string,Bruno Mugellini,,
metadata,label,string,Bruno Mugellini,,
metadata,description,string,"Italian pianist, composer and teacher (1871-1912)",,
metadata,id,id,iEbc9Rx8,,
metadata,nodegoat_id,id,15996007,,
metadata,aliases,string,Bruno Mongellini,,
metadata,aliases,string,Bruno Mugellini,,
metadata,qid,externalid,Q3645853,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,43853111,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/41020289,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Mugellini,_Bruno",https://imslp.org/wiki/,
statements,date of birth,date,1871-12-24,,
statements,date of death,date,1912-01-15,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,RHfvaKqY,,pianist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,RNVCZ5PK,,Kingdom of Italy
statements,place of birth,item,Q8Yh8SWJ,,Potenza Picena
statements,place of birth,item,TLYQoecK,,Potenza
statements,place of death,item,RZra3Qhj,,Bologna
statements,instrument,item,GoXpNrsh,,piano
resources,image,image,Bruno_mugellini.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
