category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Le farfadet : opéra comique en un acte,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992472,,,
metadata,FAAM manifestation ID,id,KCA-030902614640,,,
metadata,call number,string,MM-ZP-ADAM-farfade-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,handwritten annotation,item,TUdHPWU8,,alternative melody,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,8N6k5W5i,,accidental,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,related item,item,hChNthvw,,date,
statements,related item,item,cCaLcd73,,Fantaisies-Parisiennes,
statements,keyword,item,7AXGCpck,,opera,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,LnhPQvt2,,Le farfadet,
statements,agent,statement,Y7stG82h,,Adolphe Adam,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN|4g8XzGFP|1867
statements,agent,statement,XSsy2sVu,,Brandus et Cie,7tdgMgre|dtkJhYLf|
