category,faam_property,type,value,base_url,label
metadata,label,string,Marie Bigot,,
metadata,description,string,French piano teacher,,
metadata,id,id,DPYH4Abi,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q460587,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,14845060,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Bigot,_Marie",https://imslp.org/wiki/,
statements,date of birth,date,1786-03-03,,
statements,date of death,date,1820-09-16,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,RHfvaKqY,,pianist
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,6XD3homi,,music educator
statements,sex or gender,item,ge9ACHGn,,female
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,AvESvmnE,,Colmar
statements,place of death,item,NTVdRo4W,,Paris
statements,place of death,item,NNCtKcUB,,former 2nd arrondissement of Paris
statements,instrument,item,GoXpNrsh,,piano
resources,image,image,Marie_Bigot.tiff,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
