category,faam_property,type,value,label,qualifiers
metadata,label,string,Première messe à quatre voix solos et choeurs avec orchestre ou orgue : op. 6 / par Alexandre Guilmant,,
metadata,description,string,,,
metadata,nodegoat_id,id,16004268,,
metadata,FAAM manifestation ID,id,BNF-169895807,,
metadata,call number,string,VM7-8954,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1888,,
statements,provenance,item,Y7xwGJo8,Bibliothèque nationale de France,
statements,keyword,item,jTMjFsDj,Cecilian Movement,
statements,keyword,item,eCYL2PkE,liturgical music,
statements,keyword,item,A85JP7AT,organ music,
statements,keyword,item,7U54uqaV,period composition,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,5yLc7bQJ,choir,
statements,instrumentation,item,RXg4snEH,organ,
statements,agent,statement,bFGaW2pP,Alexandre Guilmant,fkHJwpoD||
statements,agent,statement,bFGaW2pP,Alexandre Guilmant,GBgJfRbK|GDeKaNeC|1888
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
