category,faam_property,type,value,base_url,label
metadata,label,string,Hans Bronsart von Schellendorff,,
metadata,description,string,German composer (1830-1913),,
metadata,id,id,jUsVtv53,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q66163,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,62333906,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30008259,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Bronsart_von_Schellendorff,_Hans",https://imslp.org/wiki/,
statements,date of birth,date,1830-02-11,,
statements,date of death,date,1913-11-03,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,RHfvaKqY,,pianist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,YUq8HaDb,,Kingdom of Prussia
statements,place of birth,item,Km6ATdgQ,,Berlin
statements,place of death,item,M2keqc3n,,Munich
statements,instrument,item,GoXpNrsh,,piano
statements,influenced by,item,ewwggKDh,,Franz Liszt
statements,influenced by,item,LZ3gdd8k,,
statements,educated at,item,5yoX9z4P,,Humboldt-Universität zu Berlin
statements,employer,item,PN7EzPTi,,Hanover State Symphony Orchestra
statements,employer,item,2ZtTvxLM,,Hanover State Opera
statements,employer,item,DnSFuKZC,,Hanover State Ballet
resources,image,image,Hans_Bronsart_von_Schellendorff.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
