category,faam_property,type,value,base_url,label
metadata,label,string,Pier Francesco Tosi,,
metadata,description,string,"Italian castrato singer, composer and writer on music",,
metadata,aliases,string,Pietro Francesco Tosi,,
metadata,aliases,string,Pier Francesco Tosi,,
metadata,qid,externalid,Q671057,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995850,,
statements,VIAF ID,externalid,41847305,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30008906,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Tosi,_Pier_Francesco",https://imslp.org/wiki/,
statements,date of birth,date,1654-08-13,,
statements,date of death,date,1732-04-01,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,oJ9qmRVq,,singer
statements,occupation,item,HkbL2euD,,music theorist
statements,occupation,item,L7DPWnnr,,music teacher
statements,occupation,item,E57MkHSb,,
statements,sex or gender,item,ku2dT5kg,,male
statements,place of birth,item,YzTdTYdd,,
statements,place of death,item,McJC9Mfx,,
statements,instrument,item,NFAxdnVA,,voice
