category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Weihnachts-Kantate, für Sopran- und Alt-Solo, weiblichen Chor und Pianoforte. Op. 170",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005039,,,
metadata,FAAM manifestation ID,id,UTL-31761111345377,,,
metadata,call number,string,M2075 .R43 W4,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,GpNEm7nw,,engage pedal,
statements,editorial annotation,item,LQE77nqs,,release pedal,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,9tkKrhbM,,dolce,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,iyfjpyT2,,octave sign,
statements,editorial annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,bTYqbr5b,,pointer,
statements,provenance,item,DwfPL64F,,University of Toronto Libraries,
statements,keyword,item,Rn2iLGJr,,period composition,
statements,keyword,item,QsjMFntL,,Christmas music,
statements,keyword,item,YVdQHjKd,,choral music,
statements,keyword,item,LmDaVvmF,,reduction,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,GBEySAxU,,Carl Reinecke,YvQmwaaW||
statements,agent,statement,dUpngPy6,,"Fr. Kistner & C. F. W. Siegel, Musikverlag und Sortiment",7tdgMgre|4GU7NjmQ|
statements,agent,statement,DDH7fEFM,,Anonymous,AcFWzeQH||
